compound_id,target_id,rank,priority_score
compound_0,target_8,1,0.3505217803382835
compound_0,target_9,2,0.34764117279290774
compound_0,target_0,3,0.34718377494454
compound_0,target_1,4,0.34523853191375353
compound_0,target_6,5,0.3446209659540615
compound_0,target_3,6,0.3445466277861557
compound_0,target_4,7,0.3439510797822437
compound_0,target_2,8,0.3414244448506794
compound_0,target_7,9,0.34089167022347067
compound_0,target_5,10,0.33917471447229003
compound_1,target_8,1,0.35973970421790696
compound_1,target_1,2,0.3560491410756073
compound_1,target_0,3,0.35220563539504623
compound_1,target_2,4,0.35154333540439225
compound_1,target_4,5,0.35132856794833756
compound_1,target_9,6,0.3509430018925629
compound_1,target_5,7,0.3505043340587578
compound_1,target_3,8,0.3487260831260643
compound_1,target_7,9,0.344480029281374
compound_1,target_6,10,0.3427812998855076
compound_2,target_9,1,0.36442808934688187
compound_2,target_7,2,0.36179964074134446
compound_2,target_6,3,0.36125827559470747
compound_2,target_3,4,0.36043210008382415
compound_2,target_0,5,0.35799870916843035
compound_2,target_4,6,0.35687925198316195
compound_2,target_2,7,0.3529978347682915
compound_2,target_1,8,0.34815030374765016
compound_2,target_8,9,0.34717218333124733
compound_2,target_5,10,0.3383894143366776
compound_3,target_1,1,0.36171252855300523
compound_3,target_5,2,0.3573040170335732
compound_3,target_9,3,0.3534368959927521
compound_3,target_2,4,0.3520063442850075
compound_3,target_0,5,0.3511158270502052
compound_3,target_4,6,0.3505262134337387
compound_3,target_8,7,0.35046079435586547
compound_3,target_6,8,0.34914904960631943
compound_3,target_3,9,0.34651663058638194
compound_3,target_7,10,0.3380574526005945
compound_4,target_2,1,0.36329547294616316
compound_4,target_6,2,0.3626016093158684
compound_4,target_9,3,0.3619483096265755
compound_4,target_4,4,0.36047960349559405
compound_4,target_3,5,0.3601699365043602
compound_4,target_1,6,0.3583335829639397
compound_4,target_8,7,0.35540088840961076
compound_4,target_7,8,0.3548273561263046
compound_4,target_5,9,0.3535548893475494
compound_4,target_0,10,0.35261397489547347
compound_5,target_2,1,0.36373603769778823
compound_5,target_1,2,0.3573256594800911
compound_5,target_8,3,0.35498449930190656
compound_5,target_9,4,0.35469916888713454
compound_5,target_6,5,0.35299353727340316
compound_5,target_5,6,0.3527941984796486
compound_5,target_7,7,0.3521254194641075
compound_5,target_4,8,0.3521240887904129
compound_5,target_3,9,0.3494572086000404
compound_5,target_0,10,0.3422104982399902
compound_6,target_4,1,0.3640180183315239
compound_6,target_9,2,0.3592471433544121
compound_6,target_7,3,0.3585204882287941
compound_6,target_8,4,0.35751815566062545
compound_6,target_6,5,0.35647584327697374
compound_6,target_1,6,0.3554450465106926
compound_6,target_0,7,0.35428142377376176
compound_6,target_2,8,0.34842679330348586
compound_6,target_5,9,0.3446413492524586
compound_6,target_3,10,0.3429474038743935
compound_7,target_3,1,0.35511749514579394
compound_7,target_6,2,0.34950653591394043
compound_7,target_1,3,0.34918914714097593
compound_7,target_9,4,0.34808411800503347
compound_7,target_8,5,0.34553690307974433
compound_7,target_0,6,0.3450821442270241
compound_7,target_4,7,0.34201237389087297
compound_7,target_2,8,0.3402894457542858
compound_7,target_5,9,0.3388726109379492
compound_7,target_7,10,0.3375667923802099
compound_8,target_8,1,0.3597268251442871
compound_8,target_7,2,0.3526783389711342
compound_8,target_5,3,0.3501913083457909
compound_8,target_1,4,0.34686369725703814
compound_8,target_6,5,0.34594966449975584
compound_8,target_2,6,0.3442954538130722
compound_8,target_4,7,0.3441479874515495
compound_8,target_9,8,0.34314615109204866
compound_8,target_0,9,0.34060587302982426
compound_8,target_3,10,0.3383754417040906
compound_9,target_7,1,0.3555053544902763
compound_9,target_1,2,0.35407402643203356
compound_9,target_2,3,0.3502059681081734
compound_9,target_9,4,0.3501500172281227
compound_9,target_8,5,0.34961213299274063
compound_9,target_6,6,0.34957144090175246
compound_9,target_0,7,0.34811685511111834
compound_9,target_4,8,0.34755446666121104
compound_9,target_5,9,0.3454546799623928
compound_9,target_3,10,0.3453974684441051
