compound,target,split_type
Berberine,AMPK,training
Berberine,LDLR,training
Berberine,PCSK9,training
Berberine,HMGCR,training
Berberine,AKT1,validation
Berberine,MAPK1,validation
Berberine,TNF,validation
Berberine,IL1B,testing
Berberine,NFKB1,testing
Berberine,SREBF1,testing
Berberine,APOB,testing
Curcumin,PTGS2,training
Curcumin,TNF,training
Curcumin,IL6,training
Curcumin,NFKB1,training
Curcumin,IL1B,training
Curcumin,STAT3,validation
Curcumin,JAK2,validation
Curcumin,NRF2,validation
Curcumin,HMOX1,testing
Curcumin,TP53,testing
Curcumin,CASP3,testing
Curcumin,BCL2,testing
Ginsenoside_Rg1,AKT1,training
Ginsenoside_Rg1,BDNF,training
Ginsenoside_Rg1,VEGFA,training
Ginsenoside_Rg1,NGF,validation
Ginsenoside_Rg1,MAPK1,validation
Ginsenoside_Rg1,BCL2,testing
Ginsenoside_Rg1,GSK3B,testing
Ginsenoside_Rg1,CREB1,testing
Ginsenoside_Rb1,BDNF,training
Ginsenoside_Rb1,AKT1,training
Ginsenoside_Rb1,GSK3B,validation
Ginsenoside_Rb1,BCL2,validation
Ginsenoside_Rb1,CASP3,testing
Ginsenoside_Rb1,NFKB1,testing
Ginsenoside_Rb1,NGF,testing
Astragaloside_IV,NOS3,training
Astragaloside_IV,TGFB1,training
Astragaloside_IV,VEGFA,training
Astragaloside_IV,SOD1,validation
Astragaloside_IV,NFKB1,validation
Astragaloside_IV,AKT1,testing
Astragaloside_IV,HMOX1,testing
Astragaloside_IV,SMAD3,testing
Baicalein,PTGS2,training
Baicalein,ALOX5,training
Baicalein,IL6,training
Baicalein,CYP1A1,validation
Baicalein,NFKB1,validation
Baicalein,TNF,testing
Baicalein,IL1B,testing
Baicalein,MMP9,testing
Quercetin,NRF2,training
Quercetin,PTGS2,training
Quercetin,NFKB1,training
Quercetin,HMOX1,training
Quercetin,CYP1A1,validation
Quercetin,SIRT1,validation
Quercetin,TNF,validation
Quercetin,IL6,testing
Quercetin,IL1B,testing
Quercetin,SOD1,testing
Quercetin,CAT,testing
Tanshinone_IIA,NFKB1,training
Tanshinone_IIA,MMP9,training
Tanshinone_IIA,TGFB1,training
Tanshinone_IIA,BCL2,validation
Tanshinone_IIA,CASP3,validation
Tanshinone_IIA,TNF,testing
Tanshinone_IIA,IL6,testing
Tanshinone_IIA,STAT3,testing
Tetrandrine,TGFB1,training
Tetrandrine,NFKB1,training
Tetrandrine,MMP9,training
Tetrandrine,COL1A1,validation
Tetrandrine,SMAD3,validation
Tetrandrine,IL1B,testing
Tetrandrine,IL6,testing
Tetrandrine,TNF,testing
Emodin,CASP3,training
Emodin,TP53,training
Emodin,NFKB1,training
Emodin,CYP1A1,validation
Emodin,PTGS2,validation
Emodin,BAX,testing
Emodin,BCL2,testing
Emodin,TNF,testing
Resveratrol,SIRT1,training
Resveratrol,AMPK,training
Resveratrol,NRF2,training
Resveratrol,NFKB1,training
Resveratrol,PTGS2,validation
Resveratrol,HMOX1,validation
Resveratrol,TNF,validation
Resveratrol,IL6,testing
Resveratrol,IL1B,testing
Resveratrol,SOD1,testing
Resveratrol,CAT,testing
Baicalin,NFKB1,training
Baicalin,IL6,training
Baicalin,TNF,training
Baicalin,PTGS2,validation
Baicalin,STAT3,validation
Baicalin,IL1B,testing
Baicalin,MMP9,testing
Baicalin,CASP3,testing
Salvianolic_acid_B,TGFB1,training
Salvianolic_acid_B,SMAD3,training
Salvianolic_acid_B,COL1A1,training
Salvianolic_acid_B,MMP9,validation
Salvianolic_acid_B,NFKB1,validation
Salvianolic_acid_B,SOD1,testing
Salvianolic_acid_B,HMOX1,testing
Salvianolic_acid_B,NRF2,testing
Huperzine_A,ACHE,training
Huperzine_A,BDNF,validation
Huperzine_A,CASP3,validation
Huperzine_A,APP,testing
Huperzine_A,GRIN2B,testing
Huperzine_A,CHAT,testing
